year,month,day,monthday,link,city,state,Concert,Keep
2014,04,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7027.mov,Washington,District of Columbia,,
2014,04,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7009.MOV,Washington,District of Columbia,,keep
2014,04,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7030.MOV,Washington,District of Columbia,,
2014,04,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7028.mov,Washington,District of Columbia,,
2014,04,26,Apr 26,http://localhost:8000/2014/05/16/20140516-142608/IMG_6127.MOV,Washington,District of Columbia,,keep
2014,04,27,Apr 27,http://localhost:8000/2014/05/16/20140516-142608/IMG_7094.MOV,Washington,District of Columbia,,keep
2014,04,28,Apr 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_7121.MOV,Washington,District of Columbia,,keep
2014,04,29,Apr 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_7147.MOV,Washington,District of Columbia,,
2014,04,29,Apr 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_7148.MOV,Washington,District of Columbia,,
2014,04,29,Apr 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_7149.MOV,Washington,District of Columbia,,keep
2014,04,29,Apr 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_7150.MOV,Washington,District of Columbia,,
2014,04,30,Apr 30,http://localhost:8000/2014/05/16/20140516-142608/IMG_7167.MOV,Washington,District of Columbia,,keep
