year,month,day,monthday,link,city,state,Concert,Keep
2014,03,19,Mar 19,http://localhost:8000/2014/05/16/20140516-142608/IMG_5959.MOV,Washington,District of Columbia,,keep
2014,03,20,Mar 20,http://localhost:8000/2014/05/16/20140516-142608/IMG_5847.MOV,Washington,District of Columbia,,
2014,03,20,Mar 20,http://localhost:8000/2014/05/16/20140516-142608/IMG_5852.MOV,Washington,District of Columbia,,keep
2014,03,21,Mar 21,http://localhost:8000/2014/04/19/20140419-135255/IMG_5928.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,keep
2014,03,22,Mar 22,http://localhost:8000/2014/04/19/20140419-135255/IMG_5929.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/04/19/20140419-135255/IMG_5895.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/04/19/20140419-135255/IMG_5928.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5886.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5933.mov,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5934.mov,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5891.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,keep
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5951.mov,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5894.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5927.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5952.mov,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5953.mov,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5897.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5893.MOV,Washington,District of Columbia,Dale Earnhardt Jr Jr,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5959.MOV,Washington,District of Columbia,,
2014,03,22,Mar 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_5963.MOV,Washington,District of Columbia,,
2014,03,23,Mar 23,http://localhost:8000/2014/05/16/20140516-142608/IMG_5991.MOV,Washington,District of Columbia,,keep
2014,03,24,Mar 24,http://localhost:8000/2014/05/16/20140516-142608/IMG_6007.MOV,Washington,District of Columbia,,keep
2014,03,25,Mar 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_6049.MOV,Washington,District of Columbia,,keep
2014,03,26,Mar 26,http://localhost:8000/2014/05/16/20140516-142608/IMG_6066.MOV,Washington,District of Columbia,,
2014,03,26,Mar 26,http://localhost:8000/2014/05/16/20140516-142608/IMG_6067.MOV,Washington,District of Columbia,Terraplane Sun,keep
2014,03,26,Mar 26,http://localhost:8000/2014/05/16/20140516-142608/IMG_6086.MOV,Washington,District of Columbia,,
2014,03,27,Mar 27,http://localhost:8000/2014/05/16/20140516-142608/IMG_6086.MOV,Washington,District of Columbia,,keep
2014,03,28,Mar 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_6102.MOV,Washington,District of Columbia,,
2014,03,28,Mar 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_6113.mov,Washington,District of Columbia,,
2014,03,28,Mar 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_6092.MOV,Washington,District of Columbia,,
2014,03,28,Mar 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_6104.MOV,Washington,District of Columbia,,
2014,03,28,Mar 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_6103.MOV,Washington,District of Columbia,,keep
2014,03,28,Mar 28,http://localhost:8000/2014/05/16/20140516-142608/IMG_6105.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6124.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6125.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6126.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6167.mov,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6127.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6139.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6128.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6129.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6161.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6160.MOV,Washington,District of Columbia,,keep
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6171.MOV,Washington,District of Columbia,,
2014,03,29,Mar 29,http://localhost:8000/2014/05/16/20140516-142608/IMG_6159.MOV,Washington,District of Columbia,,
2014,03,30,Mar 30,http://localhost:8000/2014/05/16/20140516-142608/IMG_6183.MOV,Washington,District of Columbia,,
2014,03,30,Mar 30,http://localhost:8000/2014/05/16/20140516-142608/IMG_6177.MOV,Washington,District of Columbia,,keep
2014,03,31,Mar 31,http://localhost:8000/2014/05/16/20140516-142608/IMG_6247.MOV,Washington,District of Columbia,,keep
2014,03,31,Mar 31,http://localhost:8000/2014/05/16/20140516-142608/IMG_6224.MOV,Washington,District of Columbia,,
