year,month,day,monthday,link,city,state,Concert,Keep
2014,07,16,Jul 16,http://localhost:8000/2014/07/24/20140724-191511/IMG_0442.MOV,Washington,District of Columbia,,keep
2014,07,17,Jul 17,http://localhost:8000/2014/07/24/20140724-191511/IMG_0691.MOV,Washington,District of Columbia,,keep
2014,07,18,Jul 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_0472.MOV,Washington,District of Columbia,,
2014,07,18,Jul 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_0478.MOV,Washington,District of Columbia,,
2014,07,18,Jul 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_0479.MOV,Washington,District of Columbia,,keep
2014,07,18,Jul 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_0499.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0523.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0534.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0531.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0538.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0535.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0524.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0539.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0602.mov,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0537.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0540.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0569.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0600.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0581.MOV,Washington,District of Columbia,,keep
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0631.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0614.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0536.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0604.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0601.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0617.MOV,Washington,District of Columbia,,
2014,07,19,Jul 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_0630.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0642.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0651.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0662.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0671.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0681.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0679.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0682.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0680.MOV,Washington,District of Columbia,,keep
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0668.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0684.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0683.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0691.MOV,Washington,District of Columbia,,
2014,07,20,Jul 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_0669.MOV,Washington,District of Columbia,,
2014,07,21,Jul 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_0740.MOV,Washington,District of Columbia,,keep
2014,07,21,Jul 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_0744.MOV,Washington,District of Columbia,,
2014,07,22,Jul 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_0755.MOV,Washington,District of Columbia,,keep
2014,07,23,Jul 23,http://localhost:8000/2014/07/24/20140724-191511/IMG_0671.MOV,Washington,District of Columbia,,keep
2014,07,24,Jul 24,http://localhost:8000/2014/07/24/20140724-191511/IMG_0791.mov,Washington,District of Columbia,,
2014,07,24,Jul 24,http://localhost:8000/2014/07/24/20140724-191511/IMG_0776.MOV,Washington,District of Columbia,,
2014,07,24,Jul 24,http://localhost:8000/2014/07/24/20140724-191511/IMG_0777.MOV,Washington,District of Columbia,,keep
2014,07,25,Jul 25,http://localhost:8000/2014/09/19/20140919-101128/IMG_0797.mov,Washington,District of Columbia,,
2014,07,25,Jul 25,http://localhost:8000/2014/07/24/20140724-191511/IMG_0683.MOV,Washington,District of Columbia,,keep
2014,07,26,Jul 26,http://localhost:8000/2014/07/24/20140724-191511/IMG_0669.MOV,Washington,District of Columbia,,keep
