year,month,day,monthday,link,city,state,Concert,Keep
2014,06,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9664.MOV,Washington,District of Columbia,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9675.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9739.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9674.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9746.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9775.mov,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9740.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9760.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9741.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9745.MOV,Atlantic City,New Jersey,,keep
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9770.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9777.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9778.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9783.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9747.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9782.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9785.MOV,Atlantic City,New Jersey,,
2014,06,22,Jun 22,http://localhost:8000/2014/07/24/20140724-191511/IMG_9784.MOV,Atlantic City,New Jersey,,
