year,month,day,monthday,link,city,state,Concert,Keep
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1812.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1837.mov,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1825.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1813.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1840.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1849.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1836.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1853.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1854.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1870.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1886.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1864.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1888.MOV,Las Vegas,Nevada,,keep
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1885.MOV,Las Vegas,Nevada,,
2014,08,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1865.MOV,Las Vegas,Nevada,,
2014,08,25,Aug 25,http://localhost:8000/2014/09/19/20140919-101128/IMG_2041.MOV,Washington,District of Columbia,,keep
2014,08,26,Aug 26,http://localhost:8000/2014/09/19/20140919-101128/IMG_1960.MOV,Washington,District of Columbia,,keep
2014,08,27,Aug 27,http://localhost:8000/2014/09/19/20140919-101128/IMG_1963.MOV,Washington,District of Columbia,,
